init,n,n_clusters,d,n_cats,ll,pi,mu,alpha,delta_alpha,delta_mu,delta_pi
random,50,5,3,3,-140.94803860897196,"[[0.74747475 0.94444444 0.76767677]
 [0.51010101 0.94444444 0.8989899 ]
 [0.72222222 0.76767677 0.69191919]
 [0.93434343 0.8989899  0.92424242]
 [0.79292929 0.85858586 0.62626263]]","[[1 2 1]
 [3 1 3]
 [1 3 3]
 [1 3 1]
 [1 3 1]]",[0.15151705 0.21678973 0.25438233 0.20583176 0.17147914],0.17711696407770536,0.6666666666666666,0.09176599918425991
kmeans,50,5,3,3,-137.65194693687914,"[[0.92424242 0.91919192 0.72222222]
 [0.99494949 1.         1.        ]
 [0.75757576 0.89393939 0.64646465]
 [1.         0.84343434 0.99494949]
 [0.51010101 1.         0.91919192]]","[[1 3 1]
 [2 3 3]
 [1 2 1]
 [3 3 2]
 [1 1 3]]",[0.43237667 0.05469612 0.25597994 0.04409955 0.21284773],0.14855154193119727,0.7777777777777778,0.11804877525496761
random,50,5,5,2,-159.2651413668348,"[[0.52020202 0.99494949 0.98989899 0.83838384 0.56565657]
 [0.62626263 0.87373737 0.87878788 0.85353535 0.85353535]
 [0.91919192 0.84848485 0.56060606 0.98484848 0.51515152]
 [0.97979798 0.81818182 0.86363636 0.67676768 0.54040404]
 [0.51515152 0.88888889 0.97474747 0.87373737 0.89393939]]","[[1 2 2 2 1]
 [1 1 1 1 2]
 [1 2 2 1 1]
 [2 1 2 1 2]
 [1 1 1 2 1]]",[0.22771936 0.21743546 0.23557357 0.15385307 0.16541853],0.08251158782607422,0.4,0.11156800516524953
kmeans,50,5,5,2,-161.53695704505756,"[[0.62626263 1.         0.52020202 1.         1.        ]
 [1.         0.52525253 0.80808081 0.62121212 0.55555556]
 [0.86363636 0.94949495 0.73232323 0.58585859 0.67171717]
 [0.58585859 1.         0.78282828 0.84343434 0.79292929]
 [0.71717172 1.         1.         1.         1.        ]]","[[1 2 2 1 2]
 [2 1 2 2 1]
 [1 2 2 1 1]
 [1 1 1 1 2]
 [1 1 1 2 1]]",[0.08625574 0.22670185 0.32206296 0.26036133 0.10461811],0.10231616634643395,0.3,0.12231175950307183
random,50,5,5,3,-236.7331940741385,"[[0.52525253 0.82323232 0.97979798 0.74747475 0.80808081]
 [0.77272727 0.54545455 0.81313131 0.99494949 0.90909091]
 [0.80808081 0.7979798  0.65151515 0.75757576 0.73232323]
 [0.85353535 0.63131313 0.93434343 0.91919192 0.99494949]
 [0.81818182 0.74747475 0.8030303  0.6969697  0.62626263]]","[[3 2 1 2 1]
 [1 2 3 3 3]
 [2 1 1 3 1]
 [3 2 3 1 1]
 [1 3 2 3 3]]",[0.09767382 0.27038068 0.11722026 0.20047607 0.31424918],0.15295078810484056,0.4666666666666667,0.0560405873853746
kmeans,50,5,5,3,-235.94589839637646,"[[0.7020202  0.50505051 0.77272727 0.99494949 1.        ]
 [0.76767677 1.         0.91919192 0.63636364 0.67676768]
 [1.         0.63636364 0.57575758 0.74747475 0.6969697 ]
 [0.69191919 0.67676768 0.74747475 0.68181818 0.81818182]
 [0.86868687 0.62121212 0.93434343 0.91919192 1.        ]]","[[1 1 3 3 3]
 [1 3 2 2 3]
 [1 3 2 3 2]
 [2 2 1 2 1]
 [3 2 3 1 1]]",[0.29170925 0.09646399 0.18788305 0.23253874 0.19140497],0.19425234572403882,0.4,0.08865709964394554
random,250,3,3,2,-489.59308784850305,"[[0.81818182 0.50505051 0.65656566]
 [0.84848485 0.71717172 0.72222222]
 [0.67171717 0.7979798  0.65656566]]","[[1 2 2]
 [2 2 2]
 [2 2 2]]",[0.41891704 0.23356037 0.34752259],0.03223030083695058,0.16666666666666666,0.0933159203809223
kmeans,250,3,3,2,-489.94504674181474,"[[0.51010101 0.67171717 1.        ]
 [1.         0.56565657 1.        ]
 [1.         0.72222222 1.        ]]","[[1 2 1]
 [1 2 2]
 [2 2 2]]",[0.328 0.324 0.348],0.09252338855990243,0.16666666666666666,0.1521679566694457
random,250,3,3,3,-738.464250950097,"[[0.91919192 0.65151515 0.77777778]
 [0.78282828 0.69191919 0.85353535]
 [0.83333333 0.78787879 0.63636364]]","[[1 2 1]
 [2 2 3]
 [3 1 3]]",[0.51412325 0.43008424 0.05579251],0.196604871790696,0.2222222222222222,0.041981732027201776
kmeans,250,3,3,3,-739.6562355759463,"[[0.73737374 0.74242424 0.87878788]
 [0.72222222 0.52020202 0.67676768]
 [0.93434343 0.65656566 0.80808081]]","[[2 2 3]
 [2 3 3]
 [1 2 1]]",[0.33826307 0.19466312 0.46707382],0.07934000280006558,0.2222222222222222,0.0762786984194998
random,250,3,5,2,-776.4333734650569,"[[0.56565657 0.65656566 0.55555556 0.87373737 0.52525253]
 [0.61111111 0.96464646 0.75252525 0.54040404 0.72727273]
 [0.92424242 0.55555556 0.82323232 0.91919192 0.91414141]]","[[2 1 1 1 2]
 [2 2 2 2 2]
 [2 2 1 2 1]]",[0.23755058 0.38980472 0.3726447 ],0.01448789227031112,0.2,0.049941678282699485
kmeans,250,3,5,2,-782.8341842084178,"[[1.         0.75252525 0.50505051 0.52020202 0.53030303]
 [0.87878788 0.51515152 0.88383838 1.         1.        ]
 [1.         0.67171717 0.73737374 0.63131313 0.71212121]]","[[2 2 2 1 2]
 [2 1 1 2 1]
 [1 2 2 1 2]]",[0.49150656 0.2554127  0.25308075],0.08816923094776044,0.2,0.07148989498328343
random,250,3,5,3,-1121.1785234377496,"[[0.75757576 0.94949495 0.56565657 0.55555556 0.56565657]
 [0.92929293 0.94444444 0.95959596 0.98989899 0.88383838]
 [0.80808081 0.70707071 0.60606061 0.69191919 0.57070707]]","[[1 2 1 2 3]
 [3 1 3 1 1]
 [1 2 2 3 2]]",[0.32177726 0.28996338 0.38825936],0.0721564956574704,0.13333333333333333,0.016857554646228054
kmeans,250,3,5,3,-1123.5099329876925,"[[0.93434343 0.94444444 0.95959596 0.98989899 0.88383838]
 [0.53535354 0.87373737 0.6010101  0.5959596  0.64141414]
 [0.89393939 0.8030303  0.57070707 0.57070707 0.55555556]]","[[3 1 3 1 1]
 [3 2 1 3 3]
 [1 2 2 3 2]]",[0.2872975  0.19076455 0.52193795],0.12060453967569225,0.26666666666666666,0.07266249034411312
random,250,5,3,2,-474.91962260068715,"[[0.8989899  0.62121212 0.77777778]
 [0.85858586 0.60606061 0.54545455]
 [0.71717172 0.5        0.87878788]
 [0.62121212 0.93434343 0.74242424]
 [0.90909091 0.88888889 0.82323232]]","[[2 2 2]
 [1 2 2]
 [2 1 2]
 [2 2 2]
 [1 2 1]]",[0.14253434 0.21188094 0.19974045 0.23034534 0.21549893],0.051698730245607005,0.16666666666666666,0.11847682492108313
kmeans,250,5,3,2,-474.64414873557,"[[1.         0.74747475 1.        ]
 [1.         1.         1.        ]
 [1.         0.67676768 1.        ]
 [1.         0.81313131 1.        ]
 [1.         1.         1.        ]]","[[2 2 1]
 [2 2 2]
 [1 2 2]
 [1 2 1]
 [2 1 2]]",[0.112 0.24  0.26  0.276 0.112],0.0826985885655137,0.8333333333333334,0.21084305684452778
random,250,5,3,3,-716.2573315200957,"[[0.82828283 0.62626263 0.87373737]
 [0.70707071 0.8030303  0.74242424]
 [0.8030303  0.90909091 0.67171717]
 [0.78282828 0.94949495 0.8030303 ]
 [0.84848485 0.94444444 0.96969697]]","[[1 1 3]
 [3 3 3]
 [1 2 3]
 [1 2 1]
 [1 3 1]]",[0.22745609 0.19182896 0.16763799 0.19862538 0.2144516 ],0.09784263163319941,0.8888888888888888,0.14621684838808205
kmeans,250,5,3,3,-716.7481516177136,"[[1.         0.58080808 0.89393939]
 [0.82323232 1.         0.92424242]
 [1.         0.83333333 0.78282828]
 [0.75252525 0.65656566 0.84848485]
 [0.80808081 0.89393939 0.73232323]]","[[1 2 3]
 [1 3 1]
 [3 3 3]
 [2 2 3]
 [1 2 1]]",[0.20501633 0.2050917  0.10438241 0.15660752 0.32890204],0.10408703614783128,0.8888888888888888,0.12474518758273383
random,250,5,5,2,-814.2213116224023,"[[0.68686869 0.76262626 0.53030303 0.77272727 0.72727273]
 [0.71212121 0.81313131 0.76767677 0.66161616 0.56565657]
 [0.58080808 0.8989899  0.7979798  0.59090909 0.72222222]
 [0.96969697 0.64141414 0.98989899 0.80808081 0.88888889]
 [0.7020202  0.87373737 0.58585859 0.77777778 0.50505051]]","[[1 2 2 1 2]
 [1 1 1 1 2]
 [1 2 2 1 2]
 [2 2 2 2 2]
 [2 1 1 2 1]]",[0.19004406 0.26571438 0.18295399 0.21624618 0.14504139],0.05754130217327923,0.4,0.08495078008527285
kmeans,250,5,5,2,-812.0149007987679,"[[1.         1.         0.95959596 0.63131313 0.8989899 ]
 [1.         1.         0.81313131 0.62121212 0.72727273]
 [0.85353535 1.         0.72727273 0.82323232 1.        ]
 [0.78282828 0.61616162 0.71717172 0.72222222 0.77272727]
 [0.63636364 0.73232323 0.58080808 0.55555556 1.        ]]","[[2 2 2 2 2]
 [1 2 2 1 2]
 [2 1 2 2 2]
 [1 1 1 1 2]
 [2 1 1 2 1]]",[0.21141231 0.12847414 0.1443663  0.33155209 0.18419516],0.09677589168516143,0.3,0.11029362847736271
random,250,5,5,3,-1230.3678373158016,"[[0.96464646 0.86363636 0.94444444 0.70707071 0.65151515]
 [0.6969697  0.54545455 0.79292929 0.61111111 0.78787879]
 [0.56565657 0.78282828 0.53535354 0.85353535 0.61616162]
 [0.90909091 0.58585859 0.8030303  0.61616162 0.99494949]
 [0.96464646 0.71717172 0.63131313 0.78787879 0.71717172]]","[[1 2 1 2 2]
 [1 3 2 3 2]
 [3 3 1 3 3]
 [3 1 3 2 1]
 [1 3 2 3 3]]",[0.08851688 0.21845853 0.14027642 0.30304328 0.24970489],0.16449718207878047,0.4,0.046448008500533905
kmeans,250,5,5,3,-1232.4109442353783,"[[0.83838384 0.65151515 0.73232323 0.64646465 0.61111111]
 [0.83333333 0.73232323 0.56060606 0.89393939 0.91414141]
 [0.9040404  0.58080808 0.79292929 0.61111111 0.98989899]
 [0.61616162 0.76262626 0.71212121 0.86363636 0.74242424]
 [0.95454545 0.71717172 0.67676768 0.67676768 0.70707071]]","[[1 3 2 3 2]
 [1 3 2 3 3]
 [3 1 3 2 1]
 [3 3 2 3 2]
 [1 2 1 2 2]]",[0.20489189 0.17386812 0.3142285  0.12519415 0.18181734],0.11275251465152039,0.4,0.06407797506482098
